instance,policy,budget,seed,status,status_family,incumbent,optimum,gap_vs_opt,final_gap,nodes,ttff,elapsed,root_fractional_count,root_fractional_ratio,root_integer_variable_count,root_solve_seconds,root_integrality_gap_l1,root_binary_near_integral_ratio,root_binary_midpoint_ratio
drayage-25-23,boltzmann_adaptive,300,2,node_limit,node_limit,105652.6183319092,101282.647018,0.043146298428916034,0.888860120742163,401,0.47508575004758313,36.13117412501015,1762,0.1598185941043084,11025,0.3702278329874389,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,boltzmann_adaptive,60,0,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.4699609170202166,35.7437882089871,1765,0.1600907029478458,11025,0.36545866704545915,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,boltzmann_adaptive,60,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8890475593959973,401,0.47999833401991054,34.88621487503406,1763,0.1599092970521542,11025,0.37383779196534306,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,boltzmann_adaptive,60,2,node_limit,node_limit,106471.70248031618,101282.647018,0.05123341080722319,0.8897151170579474,401,0.4812480410328135,36.89671012503095,1762,0.1598185941043084,11025,0.370877500041388,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,boltzmann_adaptive,900,0,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.4677261659526266,35.18312912498368,1765,0.1600907029478458,11025,0.363583667029161,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,boltzmann_adaptive,900,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8890475593959973,401,0.4771055419696495,34.77457166695967,1763,0.1599092970521542,11025,0.37163479201262817,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,boltzmann_adaptive,900,2,node_limit,node_limit,105077.47364044191,101282.647018,0.037467688041047026,0.8882517932924169,401,0.4771381670143455,36.30137208400993,1762,0.1598185941043084,11025,0.37180837499909103,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,depth_first,10,0,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,111,0.481003166991286,10.020798167039175,1765,0.1600907029478458,11025,0.3696516250493005,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,depth_first,10,1,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,111,0.47910275001777336,10.04211583302822,1763,0.1599092970521542,11025,0.3740165840135887,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,depth_first,10,2,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8898373270577906,107,0.47658266697544605,10.024328542000148,1762,0.1598185941043084,11025,0.36795308301225305,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,depth_first,300,0,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.4692875830223784,37.89329641702352,1765,0.1600907029478458,11025,0.36376899998867884,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,depth_first,300,1,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.47563491598702967,37.79876062500989,1763,0.1599092970521542,11025,0.3690768330125138,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,depth_first,300,2,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8867793009529684,401,0.4728386669885367,38.491729541972745,1762,0.1598185941043084,11025,0.36403912503737956,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,depth_first,60,0,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.4816990830004215,38.58032558305422,1765,0.1600907029478458,11025,0.373448416008614,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,depth_first,60,1,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.47051116701914,37.971415500040166,1763,0.1599092970521542,11025,0.36474858300061896,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,depth_first,60,2,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8867793009529684,401,0.47899079200578853,38.84358766704099,1762,0.1598185941043084,11025,0.37250808405224234,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,depth_first,900,0,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.4689024160034023,37.45722325000679,1765,0.1600907029478458,11025,0.3625202910043299,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,depth_first,900,1,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,401,0.47860487503930926,38.01627770799678,1763,0.1599092970521542,11025,0.3722423329600133,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,depth_first,900,2,node_limit,node_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8867793009529684,401,0.47283687500748783,38.657761999988,1762,0.1598185941043084,11025,0.36830920801730826,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,greedy_score,10,0,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,109,0.4826455830479972,10.003743833047338,1765,0.1600907029478458,11025,0.37323675001971424,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,greedy_score,10,1,time_limit,time_limit,105714.24602508545,101282.647018,0.043754770807854775,0.8891905072431029,111,0.48351712501607835,10.0261594170006,1763,0.1599092970521542,11025,0.3765424159937538,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,greedy_score,10,2,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,111,0.48015516600571573,10.044725999992806,1762,0.1598185941043084,11025,0.36902570800157264,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,greedy_score,300,0,node_limit,node_limit,106129.87346649171,101282.647018,0.04785841001598486,0.8896244610814877,401,0.46676920796744525,35.030944250000175,1765,0.1600907029478458,11025,0.3625613749609329,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,greedy_score,300,1,node_limit,node_limit,104907.589302063,101282.647018,0.03579035886985431,0.888338469531611,401,0.47424783295718953,34.60827966599027,1763,0.1599092970521542,11025,0.36781324999174103,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,greedy_score,300,2,node_limit,node_limit,105652.6183319092,101282.647018,0.043146298428916034,0.8891258715196494,401,0.47249958402244374,36.27790766704129,1762,0.1598185941043084,11025,0.3658999999752268,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,greedy_score,60,0,node_limit,node_limit,104907.589302063,101282.647018,0.03579035886985431,0.888338469531611,401,0.48434129200177267,35.95638366701314,1765,0.1600907029478458,11025,0.37580470799002796,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,greedy_score,60,1,node_limit,node_limit,104907.589302063,101282.647018,0.03579035886985431,0.888338469531611,401,0.47612945904256776,35.96471108403057,1763,0.1599092970521542,11025,0.36657912499504164,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,greedy_score,60,2,node_limit,node_limit,106471.70248031618,101282.647018,0.05123341080722319,0.8899788234213388,401,0.48497716698329896,36.67149949999293,1762,0.1598185941043084,11025,0.3764561669668183,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,greedy_score,900,0,node_limit,node_limit,106129.87346649171,101282.647018,0.04785841001598486,0.8896244610814877,401,0.4767317910445854,35.10153529100353,1765,0.1600907029478458,11025,0.3679824999999255,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,greedy_score,900,1,node_limit,node_limit,104907.589302063,101282.647018,0.03579035886985431,0.888338469531611,401,0.4722926670219749,34.92158633400686,1763,0.1599092970521542,11025,0.3687528329901397,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,greedy_score,900,2,node_limit,node_limit,105652.6183319092,101282.647018,0.043146298428916034,0.8891258715196494,401,0.46949833299731836,35.84924416599097,1762,0.1598185941043084,11025,0.3651993749663234,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,hybrid_best_bound_depth,10,0,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,111,0.4801137910108082,10.038770833052695,1765,0.1600907029478458,11025,0.370541125012096,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,hybrid_best_bound_depth,10,1,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,111,0.48487129202112556,10.019974542025011,1763,0.1599092970521542,11025,0.3756173749570735,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,hybrid_best_bound_depth,10,2,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,109,0.47482433303957805,10.003578957985155,1762,0.1598185941043084,11025,0.36722020799061283,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,hybrid_best_bound_depth,300,0,node_limit,node_limit,102111.58990859987,101282.647018,0.008184451285643676,0.885280975551327,401,0.4699837919906713,36.803894874989055,1765,0.1600907029478458,11025,0.3632826670072973,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,hybrid_best_bound_depth,300,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8887816209145981,401,0.4767615420278162,37.30295900005149,1763,0.1599092970521542,11025,0.37043491698568687,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,hybrid_best_bound_depth,300,2,node_limit,node_limit,105844.78883743288,101282.647018,0.045043666943480325,0.8893271732327861,401,0.47275854204781353,36.488620583026204,1762,0.1598185941043084,11025,0.3665969169815071,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,hybrid_best_bound_depth,60,0,node_limit,node_limit,104504.38928604127,101282.647018,0.031809420102030916,0.8879076557525779,401,0.47366162500111386,36.62958020798396,1765,0.1600907029478458,11025,0.36851895798463374,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,hybrid_best_bound_depth,60,1,node_limit,node_limit,105714.24602508545,101282.647018,0.043754770807854775,0.8889249113889877,401,0.470732957997825,37.304310792009346,1763,0.1599092970521542,11025,0.3638259999570437,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,hybrid_best_bound_depth,60,2,node_limit,node_limit,105844.78883743288,101282.647018,0.045043666943480325,0.8893271732327861,401,0.48331083299126476,37.2125225829659,1762,0.1598185941043084,11025,0.3740066250320524,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,hybrid_best_bound_depth,900,0,node_limit,node_limit,102111.58990859987,101282.647018,0.008184451285643676,0.885280975551327,401,0.4773869999917224,36.74813391600037,1765,0.1600907029478458,11025,0.3713497080025263,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,hybrid_best_bound_depth,900,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8887816209145981,401,0.4741529159946367,37.03778379096184,1763,0.1599092970521542,11025,0.36768112500431016,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,hybrid_best_bound_depth,900,2,node_limit,node_limit,105844.78883743288,101282.647018,0.045043666943480325,0.8893271732327861,401,0.47474933299236,36.64863399998285,1762,0.1598185941043084,11025,0.3656503329984844,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,learned_portfolio,10,0,time_limit,time_limit,106589.81786727905,101282.647018,0.052399606502541905,0.8901007412002198,115,0.14616429200395942,10.044660500017926,1765,0.1600907029478458,11025,0.04055233299732208,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,learned_portfolio,10,1,time_limit,time_limit,106481.56122207642,101282.647018,0.05133074971028807,0.8899890098832539,117,0.1474710420006886,10.042224542004988,1763,0.1599092970521542,11025,0.04103987501002848,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,learned_portfolio,10,2,time_limit,time_limit,102111.58990859987,101282.647018,0.008184451285643676,0.885280975551327,113,0.14693658403120935,10.055393334012479,1762,0.1598185941043084,11025,0.03951491700718179,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,learned_portfolio,300,0,node_limit,node_limit,104504.38928604126,101282.647018,0.03180942010203077,0.887638985071308,401,0.14536283299094066,36.071901624964084,1765,0.1600907029478458,11025,0.03854220802895725,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,learned_portfolio,300,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8890475593959973,401,0.1475725420168601,35.765819624997675,1763,0.1599092970521542,11025,0.04115608299616724,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,learned_portfolio,300,2,node_limit,node_limit,102111.58990859987,101282.647018,0.008184451285643676,0.885280975551327,401,0.1467810830217786,38.63172804197529,1762,0.1598185941043084,11025,0.04117716703331098,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,learned_portfolio,60,0,node_limit,node_limit,104504.38928604127,101282.647018,0.031809420102030916,0.887638985071308,401,0.14666195900645107,36.08578500000294,1765,0.1600907029478458,11025,0.039017791976220906,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,learned_portfolio,60,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8890475593959973,401,0.14399929100181907,35.65169920801418,1763,0.1599092970521542,11025,0.03688970900839195,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,learned_portfolio,60,2,node_limit,node_limit,102111.58990859987,101282.647018,0.008184451285643676,0.885280975551327,401,0.14701320900348946,38.59849075000966,1762,0.1598185941043084,11025,0.04061483300756663,0.007332196442399956,0.9873015873015873,0.006712018140589569
drayage-25-23,learned_portfolio,900,0,node_limit,node_limit,104504.38928604127,101282.647018,0.031809420102030916,0.887638985071308,401,0.1489081250037998,36.172463625029195,1765,0.1600907029478458,11025,0.0424377919989638,0.007427076402792379,0.9863038548752835,0.007800453514739229
drayage-25-23,learned_portfolio,900,1,node_limit,node_limit,105578.04691314697,101282.647018,0.04241002799209611,0.8890475593959973,401,0.14854216697858647,35.566400500014424,1763,0.1599092970521542,11025,0.042087749985512346,0.007470284482614148,0.9865759637188208,0.00816326530612245
drayage-25-23,learned_portfolio,900,2,node_limit,node_limit,102111.58990859987,101282.647018,0.008184451285643676,0.885280975551327,401,0.14608070795657113,38.226338624954224,1762,0.1598185941043084,11025,0.04022766603156924,0.007332196442399956,0.9873015873015873,0.006712018140589569
